file,time,var1,var2,var3,var4,var5,var6,var7,var8,var9,type
6,502,14148,21616,25504,47021,29432,32400,1149,33912,10896,type2
6,502,14149,18880,19968,42845,25067,32400,4341,37219,8608,type2
6,502,14150,15168,12944,18213,1355,32400,17179,14149,2448,type4
6,502,14154,24448,23104,31368,13800,32400,728,28763,3712,type5
6,502,14157,17648,20800,43339,23832,32400,1061,33640,10768,type5
6,502,14158,25184,24048,31563,11597,32416,2475,28208,5440,type5
6,502,14159,10240,10880,33451,14843,32416,15619,25664,5696,type4
6,502,14161,24560,23088,37003,20819,32416,15771,27075,592,type4
6,502,14164,6624,12560,13944,584,32400,1475,16152,0,type3
6,502,14168,15568,20192,38755,21661,32416,2664,35837,11872,type5
6,502,14169,21056,22240,35664,18387,32400,14792,17219,0,type4
6,502,14172,15152,14928,37040,20485,32400,544,35691,15040,type2
6,502,14175,29872,23968,32168,19891,32416,1683,29019,4992,type5
6,502,14178,26576,19520,35363,20720,32400,819,34221,17040,type5
6,502,14179,5024,2064,38867,22656,32400,13683,24941,7280,type4
6,502,14182,4128,13392,38229,21477,32400,1517,43336,15664,type2
6,502,14183,5040,416,38712,20309,32400,1416,42904,17856,type2
6,502,14185,29328,27168,37013,19944,32400,1813,34541,5376,type5
6,502,14186,21344,18448,48931,32248,32400,8664,62531,36096,type2
6,502,14187,28128,23392,33477,16600,32400,2219,34547,13488,type5
6,502,14195,26800,31648,51949,34560,32432,5525,44048,15280,type2
6,502,14196,35984,28832,39053,17611,32400,2016,24461,4160,type5
6,502,14198,22128,27856,33573,14363,32400,1091,26339,9104,type5
6,502,14201,35152,29536,39195,23197,32400,1883,28688,8000,type5
6,502,14204,3968,2672,27851,14611,32400,947,24965,8240,type5
6,502,14206,32448,44048,46688,30637,32400,3445,43939,13536,type2
6,502,14208,8016,17296,41448,22912,32400,2856,34664,6544,type5
6,502,14210,8960,2480,24909,6493,32384,17749,16693,4496,type4
6,502,14213,21568,24320,33624,13616,32416,1517,32352,7936,type5
6,502,14214,21024,15280,20579,8069,32400,8515,17731,2848,type4
6,502,14216,23472,23680,32445,12925,32416,1243,33600,12432,type5
6,502,14217,35312,35616,48880,32333,32432,6291,32008,6640,type5
6,502,14218,4032,10080,35613,20808,32400,14232,20155,3776,type4
6,502,14228,7616,3072,38771,20661,32400,3829,41592,14416,type2
6,502,14229,33312,28064,45251,31829,32400,2259,59709,31664,type2
6,502,14233,18816,19888,28915,12600,32400,2277,12971,3440,type3
6,502,14234,8576,10752,29189,14240,32400,8376,17632,0,type4
6,502,14237,6656,5648,36051,20912,32400,10712,18059,0,type4
6,502,14240,29984,27312,34336,20920,32400,3232,14365,0,type3
6,502,14241,4720,3440,35253,18608,32400,1429,45077,17568,type2
6,502,14242,5392,11552,38728,20763,32400,2813,38907,15232,type2
6,502,14243,28112,22864,32243,13312,32400,2696,28824,6432,type5
6,502,14245,21808,26112,36939,18240,32416,872,37008,11856,type5
6,502,14246,15664,24288,28400,8067,32400,1576,23981,6096,type5
6,502,14250,26736,22384,36936,18984,32400,4245,34315,8832,type5
6,502,14251,22944,26816,34832,18035,32400,3336,33475,11920,type5
6,502,14253,3776,9136,28656,13867,32416,27205,25680,6704,type4
6,502,14255,21248,27776,54181,37181,32416,5856,50344,23296,type2
6,502,14257,29408,35200,50424,30576,32400,5371,40555,13808,type2
6,502,14260,4224,12992,29355,13821,32400,896,30813,9936,type5
6,502,14261,18112,26464,28403,6541,32400,6869,35221,8416,type5
6,502,14263,21584,13632,24189,5963,32416,5792,5637,0,type4
6,502,14266,2800,8560,37320,18587,32416,2051,36384,13296,type2
6,502,14267,12304,3552,12981,0,32400,675,12976,0,type3
6,502,14268,30720,25008,31373,8149,32416,2176,24757,464,type5
6,502,14269,7568,14992,26995,11168,32400,12376,21027,736,type4
6,502,14272,21392,22416,35325,17320,32416,1475,29979,6512,type5
6,502,14273,20128,25456,34715,15181,32400,1909,34835,10848,type5
6,502,14275,26816,36272,38941,39531,32400,2352,22227,6256,type5
6,502,14278,17920,17776,34429,19352,32416,2685,12856,1600,type3
6,502,14284,24960,16912,21856,2261,32384,1491,18269,0,type3
6,503,14291,8256,4320,39741,23651,32416,25608,25928,5664,type4
6,503,14294,25216,17952,24635,5363,32400,9976,10024,0,type4
6,503,14296,22320,19632,33387,17517,32400,9256,13696,576,type4
6,503,14299,5504,2496,39149,23877,32400,3139,44568,15840,type2
6,503,14300,2736,4992,43421,25680,32400,1613,44523,15424,type2
6,503,14301,19616,28000,29411,12165,32400,10683,23419,3616,type4
6,503,14302,7872,11888,46749,30496,32400,7523,21963,1040,type4
6,503,14303,20256,14448,36907,19859,32400,1635,40603,19616,type2
6,503,14306,7584,4848,39288,21584,32416,1117,41485,19040,type2
6,503,14307,13280,12336,34005,17067,32400,9880,20075,0,type4
6,503,14311,4384,2208,37837,22229,32416,31853,32533,2560,type4
6,503,14312,28288,30176,58067,42840,32432,41064,64760,39776,type1
6,503,14315,20992,19248,27629,11053,32416,931,25885,768,type5
6,503,14316,10416,18336,48456,32653,32400,7563,34229,5008,type5
6,503,14317,4848,992,34947,17680,32400,2685,33013,6960,type5
6,503,14319,25920,31264,37541,21656,32400,2125,42459,17376,type2
6,503,14320,6368,6336,35427,17048,32400,2731,41571,13376,type2
6,503,14326,25488,26960,43813,25547,32416,1664,36061,10256,type2
6,503,14328,19600,12832,16507,781,32400,1400,14696,0,type3
6,503,14329,34160,31840,49845,32296,32400,1445,40272,11984,type2
6,503,14331,7568,2128,39192,23461,32400,14229,26128,0,type4
6,503,14335,6528,2848,40648,23667,32400,1760,42464,15840,type2
6,503,14337,25664,20912,34843,20941,32400,20387,21541,0,type4
6,503,14338,16016,27024,35200,17280,32400,7763,15077,0,type4
6,503,14340,14528,12592,34883,14288,32400,2067,33232,12256,type5
6,503,14342,7120,4720,43155,24973,32400,3435,43661,19280,type2
6,503,14344,5952,4176,40656,23293,32400,3016,44579,18752,type2
6,503,14347,6432,2352,38741,22792,32400,21443,25045,7440,type4
6,503,14348,20816,16048,36557,19851,32416,3197,39803,14000,type2
6,503,14350,5520,12592,10573,16,32400,23883,34344,4608,type4
6,503,14356,38432,36384,53256,33803,32416,2253,48880,23200,type2
6,503,14359,5296,13808,36224,21112,32400,17939,19155,6672,type4
6,503,14360,6304,8928,39973,24000,32400,21621,29504,1840,type4
6,503,14361,19744,29328,30723,12221,32400,1680,25629,1408,type5
6,503,14364,23424,19728,34952,17157,32432,17989,23024,3616,type4
6,503,14365,21392,13424,33784,19744,32400,5845,14941,6800,type4
6,503,14372,26192,18384,27955,9971,32416,6469,9939,2352,type4
6,503,14373,22032,32720,32112,16275,32400,11243,19987,0,type4
6,503,14377,24272,33488,35019,12061,32416,1485,31589,12656,type5
6,503,14378,33072,38176,53832,38197,32400,4549,50544,21392,type2
6,503,14382,9840,14112,17139,3771,32400,6424,13413,0,type4
6,503,14384,5952,10368,37875,21504,32416,2976,42832,11664,type2
6,503,14386,4128,6304,37192,21443,32400,1045,39549,16768,type2
6,503,14388,21488,31984,31459,12773,32400,1581,25067,5392,type5
6,503,14392,5264,2272,39475,22029,32400,1419,41280,15088,type2
6,503,14396,13296,10304,37824,19485,32416,2627,41707,10416,type2
6,503,14397,21616,21168,36093,16424,32400,1131,39728,8880,type5
6,503,14398,5872,11648,29501,11949,32416,14120,17485,2480,type4
6,503,14399,2960,12416,26728,7749,32416,1840,25008,528,type3
6,503,14402,15392,10528,33405,18832,32416,10253,12547,0,type4
6,503,14404,11808,4560,38821,21224,32416,2288,39821,15520,type2
6,503,14406,7312,5728,40296,24723,32400,3363,47611,16512,type2
6,503,14411,15248,22800,30301,14544,32400,7328,11059,0,type4
6,503,14412,11280,20496,17035,693,32400,3629,16091,6208,type3
6,503,14413,27280,27904,36720,16091,32400,1581,31864,11616,type5
6,503,14414,4208,13632,44544,27099,32400,1232,40363,15168,type2
6,503,14415,20192,22496,41805,24840,32400,1981,36347,12112,type2
6,503,14416,26464,20928,30797,14096,32400,2811,24885,4336,type5
6,503,14418,19984,14560,39339,23635,32400,1416,33592,5808,type5
6,503,14425,2304,11536,41984,24371,32384,1645,38552,14688,type2
6,503,14426,3856,1040,22315,3264,32416,1771,39405,13424,type5
6,503,14432,4080,2560,37096,18880,32400,3784,39645,9104,type2
6,503,14436,26576,26752,40896,26021,32400,2683,27723,7088,type5
6,503,14439,26720,20288,44579,24456,32400,1387,43051,14288,type2
6,503,14440,4704,4448,40811,23797,32400,3792,45053,18464,type2
6,503,14441,28336,24992,34099,15800,32400,16637,18179,0,type4
6,503,14444,30128,22928,30459,11592,32400,1387,27013,1264,type5
6,503,14445,23776,25216,40757,22147,32400,1643,37525,10160,type2
6,503,14446,6752,11776,40645,23472,32400,1243,43035,20464,type2
6,503,14455,16944,18368,43267,25747,32416,2344,33704,2992,type5
6,503,14457,33440,33584,48949,30216,32400,1597,44275,18992,type2
6,504,14459,5920,12784,45029,27709,32432,2192,46493,19328,type2
6,504,14463,6496,16112,26301,25931,32400,2749,15571,0,type3
6,504,14464,23008,29744,45240,26285,32416,2083,42525,17776,type2
6,504,14468,26848,26304,34819,16029,32400,771,35155,9536,type5
6,504,14471,7072,13760,39725,22795,32400,24659,28651,9088,type4
6,504,14472,16656,17712,30443,13333,32400,7453,9435,6480,type4
6,504,14473,5888,1520,38808,21781,32416,22779,30288,2544,type4
6,504,14475,20544,26752,31037,13661,32416,1437,29349,10544,type5
6,504,14476,43072,38128,51120,35173,32400,1293,43629,15152,type2
6,504,14477,24032,17616,45027,30293,32416,1235,43795,12304,type2
6,504,14487,23632,29536,39272,23101,32416,2213,40181,13856,type2
6,504,14493,9808,5920,37733,21280,32416,13285,20517,0,type4
6,504,14494,27104,19056,29709,14725,32416,2083,14016,432,type3
6,504,14495,5088,1008,33027,17011,32400,8035,21651,0,type4
6,504,14496,6784,10608,37824,21819,32400,1648,39240,10592,type2
6,504,14497,6192,4016,40077,23123,32400,1320,44760,16240,type2
6,504,14499,27728,23936,42275,24445,32432,28837,33896,5536,type4
6,504,14503,25264,21920,32752,17805,32416,21573,22200,1856,type4
6,504,14505,21408,31456,36835,17915,32416,723,28016,9904,type5
6,504,14506,15888,20528,36931,19699,32400,11768,20752,0,type4
6,504,14507,8944,15280,37397,18040,32400,1536,36013,5184,type5
6,504,14509,27344,23920,34459,15749,32400,6808,26365,8320,type4
6,504,14510,21824,28688,31936,14843,32400,1643,30192,2976,type5
6,504,14519,19520,28752,32811,14781,32416,7653,18083,0,type4
6,504,14520,6064,15808,41101,24200,32416,216,40219,15648,type2
6,504,14524,13424,10960,39179,21685,32400,2331,37765,17280,type2
6,504,14536,29776,38736,46277,28157,32416,1843,40741,13472,type2
6,504,14538,23200,22688,50003,39005,32432,6507,48685,18576,type2
6,504,14539,35072,28976,40069,19211,32384,1059,31637,6400,type5
6,504,14541,22864,25808,35243,16221,32400,1837,33027,14144,type5
6,504,14542,16576,27456,27579,12032,32400,3685,20515,0,type3
6,504,14546,27648,20128,25816,6541,32400,557,29264,2976,type5
6,504,14547,5808,144,38259,22051,32448,24600,27797,0,type4
6,504,14548,34800,34592,49741,32424,32400,493,37904,14528,type2
6,504,14550,30176,23920,32405,12611,32400,2147,23565,11536,type5
6,504,14552,7792,18240,30659,14165,32384,11099,24365,0,type4
6,504,14556,18704,19984,30859,14936,32400,14840,25531,0,type4
6,504,14559,5104,3040,38997,22584,32400,1851,39491,8656,type2
6,504,14562,20752,13008,37939,19099,32400,2405,41472,12000,type2
6,504,14564,5728,6016,21229,4560,32400,4565,16771,0,type3
6,504,14565,6800,7056,38981,23248,32384,2325,37357,9600,type5
6,504,14566,15664,21712,49149,34723,32416,6083,57035,30912,type2
6,504,14570,20912,22448,35904,18464,32384,1056,29403,4688,type5
6,504,14571,20896,23392,36637,18499,32400,2187,34224,4768,type5
6,504,14574,28128,25360,36363,16003,32400,3059,34261,9952,type5
6,504,14576,27104,32672,42560,24824,32416,3101,20867,8400,type5
6,504,14577,24144,22816,34763,16941,32400,1899,32869,9952,type5
6,504,14579,13744,23440,33971,17411,32416,8368,17080,6896,type4
6,504,14582,16192,25680,27376,12224,32400,4680,13528,192,type3
6,504,14585,36080,29280,45189,22112,32400,3405,38597,13504,type2
6,504,14591,20656,25104,36312,20109,32400,2989,26984,5952,type5
6,504,14592,16208,23792,31557,13179,32416,669,30493,9216,type5
6,504,14593,23280,20720,26141,7880,32416,9237,9840,0,type4
6,504,14594,4768,8400,39739,22408,32416,16011,25691,2992,type4
6,504,14595,7136,1248,38472,23325,32400,3197,41008,15616,type2
6,504,14597,5120,6832,39917,22048,32416,1829,44472,18368,type2
6,504,14606,21632,22464,36795,18981,32400,1915,35080,15344,type2
6,504,14608,19312,28128,27600,9488,32400,1685,24600,5840,type5
6,504,14611,16752,15584,21549,6925,32416,14539,8501,0,type4
6,504,14612,15664,23824,29171,13741,32416,8720,19355,4208,type4
6,504,14615,5392,13056,40200,23627,32400,2565,41443,14048,type2
6,504,14616,16080,14624,21664,8565,32400,1576,19051,0,type3
6,504,14617,3840,1824,15448,136,32400,1709,15899,0,type3
6,504,14618,6000,704,39603,24235,32416,17019,24672,6656,type4
6,504,14621,28272,24704,35595,17387,32400,624,27957,8720,type5
6,504,14622,29360,23040,31803,13245,32400,8669,18627,0,type4
6,504,14625,22944,14448,31664,15360,32416,1851,35443,14576,type5
6,504,14629,19264,26560,33571,14851,32400,3568,26373,9600,type5
6,504,14632,15808,19568,32920,14941,32400,2259,34080,6816,type5
6,504,14633,7088,10112,12771,0,32400,2475,14037,0,type3
6,504,14641,28272,25616,39328,16837,32400,3173,32475,6864,type5
6,504,14644,3744,8880,37421,18680,32400,211,45496,13840,type2
6,504,14649,5584,6192,40171,22803,32416,2043,43056,17072,type2
6,504,14650,32912,31920,50280,29621,32416,939,46179,17312,type2
6,504,14652,27968,23664,32224,15723,32416,1517,21213,0,type5
6,504,14654,15776,24320,29019,10267,32400,2043,29424,0,type5
6,504,14671,16688,16160,24067,11211,32400,1776,35229,5104,type5
6,504,14672,9184,8832,43392,26243,32400,2912,40413,12832,type2
6,504,14674,26688,21312,32032,17835,32400,14195,22920,1088,type4
6,504,14677,23760,18880,37461,22893,32400,2144,42992,21040,type2
6,504,14680,29152,25024,31805,13091,32400,1709,20893,0,type5
6,504,14681,8496,7344,32869,18155,32400,11939,19240,0,type4
6,504,14682,33344,40768,47733,31205,32416,3192,39395,18464,type2
6,504,14685,27312,22128,29112,8621,32400,2264,27547,10528,type5
6,504,14687,6544,9328,42283,24328,32416,0,41525,13744,type2
6,504,14689,18080,19424,26693,10400,32400,11149,14131,4832,type4
6,504,14692,18496,25664,28912,6725,32416,1155,24187,5680,type5
6,504,14697,13312,21232,29557,11851,32400,8224,17781,112,type4
6,504,14699,16816,22128,36437,19616,32416,869,37032,14032,type2
6,504,14700,16864,9072,43496,24739,32400,1301,44112,17440,type2
6,504,14701,3552,5968,38784,22997,32400,17213,21989,0,type4
6,504,14702,8304,8560,35451,17773,32400,829,40557,14544,type2
6,504,14703,5376,5936,37229,20725,32400,1808,43608,17776,type2
6,504,14704,5280,3472,38605,21296,32432,20379,27997,4208,type4
6,504,14705,18496,12208,39371,21144,32416,2544,42037,14464,type2
6,504,14706,25920,24192,30733,10059,32400,1987,23869,3088,type5
6,504,14707,4256,12624,41872,24411,32400,28776,33509,11536,type4
6,504,14709,15968,17424,40747,23488,32400,2299,36725,6960,type5
6,504,14711,21840,15680,25619,6528,32416,8168,14544,0,type4
6,504,14717,15760,9536,32488,13467,32400,0,33555,6064,type5
6,504,14720,7760,13408,34368,5197,32400,2333,37491,20000,type2
6,504,14722,4800,3888,12347,243,32400,2648,15136,0,type3
6,504,14724,14688,19792,39595,22499,32400,13664,25928,7232,type4
6,504,14727,14704,21440,27976,12533,32400,9960,21523,0,type4
6,504,14730,13872,6464,27517,14840,32416,11032,20888,4672,type4
6,504,14731,26576,23136,40013,19832,32400,2440,36597,15568,type2
6,504,14732,25792,24048,36899,17669,32400,2259,30789,4608,type5
6,504,14733,28560,24192,31083,11051,32384,1851,27139,7920,type5
6,504,14736,12400,4176,34723,18816,32400,1675,31837,8784,type5
6,504,14738,22352,28432,37749,21597,32400,2645,29880,256,type5
6,504,14739,29376,24944,32779,17184,32400,3075,12584,0,type3
6,504,14741,5024,9824,41979,25360,32416,3141,43371,16416,type2
6,504,14746,23936,35104,35504,19821,32416,1624,25581,6544,type5
6,504,14748,14704,25568,25859,6792,32400,2443,22909,0,type3
6,504,14750,32752,24928,35448,15547,32400,1749,20736,0,type5
6,504,14754,4544,3776,10816,848,32384,2965,12213,0,type3
6,504,14758,12736,19344,40832,23021,32400,2557,38299,9312,type2
6,504,14765,7472,15824,14864,323,32400,4323,17696,0,type3
6,504,14767,4896,2384,36440,17848,32400,2208,46413,16016,type2
6,504,14769,16288,8288,37320,18704,32416,1531,38648,12240,type2
6,504,14773,27024,22480,28781,10085,32400,1629,26747,0,type5
6,504,14780,12816,7120,28555,13568,32400,5384,13843,0,type4
6,504,14782,15424,24208,25797,10181,32400,8131,11251,0,type4
6,504,14783,21088,12944,37629,17520,32416,1032,31792,8032,type5
6,504,14787,20016,17456,49827,33912,32416,3115,53883,27168,type2
6,504,14795,32448,27808,35640,20915,32400,2904,32552,14928,type5
6,504,14798,7216,496,21027,6504,32400,19163,20416,0,type4
6,504,14799,10496,4256,38613,19757,32416,2253,43376,16752,type2
6,504,14800,10976,2576,38165,21955,32400,1869,36501,11696,type5
6,504,14802,19040,24656,28144,8563,32400,1176,23304,208,type3
6,504,14803,5024,3728,36621,21269,32416,16093,24483,7584,type4
6,504,14804,15488,18288,47224,29205,32400,3117,42635,8000,type2
6,504,14805,7680,8848,32741,15709,32416,19331,25776,0,type4
6,504,14807,7792,16192,42296,24160,32400,3211,44411,14224,type2
6,504,14808,24464,26160,35587,20021,32416,16088,22173,0,type4
6,504,14809,12336,15488,39669,22469,32416,3285,41875,19024,type2
6,504,14811,22832,16384,38011,19021,32400,2531,39885,6800,type5
6,504,14813,10464,1616,37664,22523,32432,1797,34112,5344,type5
6,504,14816,10256,10288,27165,10219,32400,12083,17325,1088,type4
6,504,14818,31280,27456,35584,17045,32400,1469,23259,0,type5
6,504,14819,18496,29072,35475,16443,32400,8053,31376,4640,type5
6,504,14822,19760,26112,30611,14608,32400,1864,24621,11664,type5
6,504,14823,4096,10720,35731,18136,32416,987,36805,13024,type5
6,504,14827,24912,23360,29605,13917,32416,11056,17419,6032,type4
6,504,14828,12640,19120,48843,31424,32416,3456,30331,4496,type5
6,504,14829,18512,26528,31304,12928,32416,1723,26181,8640,type5
6,504,14831,20864,25136,30248,15248,32400,7525,16109,0,type4
6,504,14832,4688,1024,34069,16677,32400,13723,22317,3024,type4
6,504,14834,4768,14080,34163,18595,32416,14512,13717,0,type4
6,504,14835,4176,3920,39024,21541,32416,21659,26747,2864,type4
6,504,14837,15776,13744,39589,22477,32400,1480,43443,16624,type2
6,504,14841,6080,4368,11976,2824,32400,1675,12717,352,type3
6,504,14842,21440,29504,36109,20728,32400,2893,25680,10112,type5
6,504,14846,18064,10384,36787,21712,32400,3045,37496,12176,type2
6,504,14849,18288,12048,36325,20253,32416,1979,39123,13760,type2
6,504,14850,28208,21776,33056,15440,32416,1029,26187,6464,type5
6,504,14851,15424,25648,22408,4645,32400,5069,9045,128,type4
6,504,14853,5744,12944,12224,40,32400,1533,15771,0,type3
6,504,14854,20128,27712,34216,17360,32400,1411,24432,6240,type5
6,504,14859,2384,6864,30712,14653,32400,9547,22163,2560,type4
6,504,14862,17760,12368,36595,18576,32400,17496,16571,5744,type4
6,504,14864,17744,21088,40779,25125,32400,920,38149,16304,type2
6,504,14867,5152,12816,17677,2696,32432,19421,22005,0,type4
6,504,14870,22432,31792,37427,21392,32432,1760,31512,8192,type5
6,504,14874,16976,16288,34336,17011,32384,2501,18040,0,type5
6,504,14875,28624,39040,46800,27469,32400,4795,47619,17088,type2
6,504,14878,22592,16752,27187,12339,32400,1885,16363,0,type3
6,504,14882,28816,27616,35531,22152,32400,1171,23909,10944,type5
6,504,14890,28064,20704,31525,12723,32400,10557,16624,9184,type4
6,504,14904,5248,6944,33605,17477,32416,6720,17803,544,type4
6,504,14905,7200,14080,44528,25293,32400,736,46920,22240,type2
6,504,14910,25504,23840,37803,22189,32416,2941,30035,5888,type5
6,504,14911,37312,35264,44661,25560,32416,2365,27963,6160,type5
6,504,14915,4192,9536,39011,22864,32400,11232,23301,0,type4
6,504,14916,23808,34480,34421,18176,32416,2531,24539,11184,type5
6,504,14921,20288,22160,53747,35573,32416,4819,56912,29632,type2
6,504,14922,6240,12256,27784,10587,32400,9859,8403,0,type4
6,504,14924,13408,14544,37517,10859,32400,2077,33024,13888,type5
6,505,14926,24096,33488,39179,21720,32400,1237,33973,10384,type5
6,505,14928,3040,5712,36733,21355,32400,19973,24819,4768,type4
6,505,14931,4080,6928,34659,16645,32400,4171,36336,14656,type5
6,505,14934,15104,20832,33611,17219,32416,11475,16827,0,type4
6,505,14938,5184,4640,36616,18632,32400,1517,39597,14528,type2
6,505,14939,6512,720,35560,20648,32400,15080,25117,7936,type4
6,505,14940,5104,4640,30973,14629,32416,8669,10171,4464,type4
6,505,14944,10400,15440,33661,15923,32400,12571,18336,1504,type4
6,505,14945,39824,37264,46936,27173,32400,1717,33843,12880,type2
6,505,14946,13056,13680,20752,3859,32400,80,17488,1696,type3
6,505,14949,19120,27152,27667,10995,32400,8072,16243,0,type4
6,505,14951,4704,992,39573,23747,32400,17677,19885,0,type4
6,505,14952,23328,26512,33211,13149,32400,3680,28453,7840,type5
6,505,14957,28080,21696,31477,12963,32400,1557,27816,7680,type5
6,505,14959,4016,10752,39667,24179,32400,2571,38176,9200,type2
6,505,14960,7648,4000,36995,21389,32416,17856,24659,6880,type4
6,505,14964,11904,3264,28605,15283,32416,11861,16221,9712,type4
6,505,14967,15392,8848,44557,29069,32416,3181,40309,12608,type2
6,505,14968,31584,27424,47371,27661,32416,3779,42640,16480,type2
6,505,14970,15552,9504,29733,13003,32416,10752,21067,4992,type4
6,505,14974,6256,2832,41627,25995,32400,469,41789,12480,type2
6,505,14975,5168,5376,36672,21061,32416,19075,21456,3648,type4
6,505,14977,23952,22176,30128,9275,32400,1725,31339,9856,type5
6,505,14978,17104,26752,29336,12667,32384,1504,30605,6016,type5
6,505,14979,7520,9584,43485,24755,32416,1789,34688,13232,type2
6,505,14980,5184,1168,16419,2861,32400,3584,15251,0,type3
6,505,14985,24304,20272,33517,15824,32400,6312,16915,4896,type4
6,505,14990,26656,24960,32037,13707,32400,979,32520,11488,type5
6,505,14992,33008,25488,36392,18269,32400,3731,28291,8064,type5
6,505,14993,6896,8896,34845,17693,32400,16149,21189,0,type4
6,505,14994,24544,33904,35035,18616,32416,1544,25971,6192,type5
6,505,14997,23840,18208,27832,13200,32400,9853,17981,0,type4
6,505,14998,5008,13920,36325,19147,32416,19413,27605,8096,type4
6,505,15000,38864,33824,43149,25536,32400,1936,45173,17200,type2
6,505,15002,20368,26624,38285,20363,32416,24755,24491,3408,type4
6,505,15004,26144,23632,31389,13469,32416,8021,9765,0,type4
6,505,15006,19632,28016,35968,18539,32416,29405,20592,0,type4
6,505,15007,5696,3072,39093,21960,32400,17053,25624,9888,type4
6,505,15010,4576,224,13731,0,32400,1253,21475,6016,type3
6,505,15011,29888,29008,40256,27437,32400,8304,31637,8608,type5
6,505,15018,17552,28048,31909,15440,32400,17627,19509,0,type4
6,505,15019,27760,19728,30488,17680,32416,6016,11723,0,type4
6,505,15024,24880,31584,59909,44941,32432,14027,64768,39744,type2
6,505,15030,21872,32304,33952,16035,32400,979,37587,10432,type5
6,505,15033,3568,7488,35259,17253,32400,11765,18752,4960,type4
6,505,15036,22096,19840,32555,17693,32416,7653,15835,8960,type4
6,505,15039,6752,6480,36936,21349,32400,16139,22685,6032,type4
6,505,15041,27328,21584,48784,30947,32400,2339,31155,8352,type5
6,505,15042,23264,34512,33512,14675,32400,3299,21549,0,type5
6,505,15047,6576,1904,36795,19053,32400,2957,45413,17344,type2
6,505,15049,16816,23680,23883,2765,32400,3283,22667,0,type3
6,505,15054,3808,336,37544,21624,32432,21003,28899,6624,type4
6,505,15056,5216,3136,34328,17325,32416,1405,40725,17104,type2
6,505,15057,14416,24512,22413,8005,32400,7048,12619,0,type4
6,505,15059,19232,13920,22411,5539,32400,24107,37205,15104,type4
6,505,15060,28224,25728,33376,12880,32400,3280,30288,4944,type5
6,505,15067,28128,23344,51984,35240,32400,4117,41411,18688,type2
6,505,15068,23968,22224,29712,13885,32400,5336,16301,400,type4
6,505,15069,10736,18688,50429,33899,32416,6472,51403,24048,type2
6,505,15074,21968,32032,40187,20829,32416,0,34283,12160,type5
6,505,15076,27344,20576,33029,12680,32400,1229,31027,15232,type5
6,505,15079,4640,2624,35291,17989,32400,2277,36288,15200,type2
6,505,15080,5328,7616,34405,17805,32416,10248,15509,4752,type4
6,505,15085,24560,21808,32301,12947,32400,1664,31515,7072,type5
6,505,15086,5456,7104,44648,26965,32416,1197,42339,15264,type2
6,505,15087,4432,4880,38741,22144,32400,16837,21211,12464,type4
6,505,15088,21904,27344,32341,17160,32432,6621,14533,0,type4
6,505,15091,16608,18864,54472,36339,32416,4979,53712,23088,type2
6,505,15092,32336,28976,36981,20669,32416,1955,25875,5680,type5
6,505,15093,12336,17696,29741,14181,32400,6669,12261,3856,type4
6,505,15094,20992,21712,32333,16379,32400,5781,18819,1632,type4
6,505,15096,24544,16864,24800,3888,32416,15320,7859,5168,type4
6,505,15098,15008,8544,11528,61,32400,1581,14283,0,type3
6,505,15099,29088,25440,32632,13075,32416,2187,29515,6048,type5
6,505,15100,4416,12048,40248,22277,32432,28616,34549,10960,type4
6,505,15103,30336,24336,31488,18933,32400,1584,25115,3024,type5
6,505,15104,23504,22576,43656,24611,32416,725,38845,12288,type2
6,505,15105,28832,24080,52691,34648,32416,2840,48019,17664,type2
6,505,15107,6848,12352,39653,22043,32416,3112,36829,7376,type5
6,505,15108,21504,23728,32488,13173,32432,2309,32667,5328,type5
6,506,15115,5328,15232,35525,19837,32416,1384,40643,16880,type2
6,506,15116,23536,20464,43539,24224,32416,1581,38219,11792,type2
6,506,15118,4768,8608,36723,16781,32400,2171,43651,17056,type2
6,506,15120,22736,27696,34176,18112,32400,10141,24267,6240,type4
6,506,15124,6064,15888,32485,18205,32416,1701,37765,11424,type5
6,506,15126,19424,23840,30811,10819,32400,2256,28253,0,type5
6,506,15127,22112,13600,27064,9112,32400,6128,8467,0,type4
6,506,15129,33152,25968,35557,23499,32400,595,26976,5824,type5
6,506,15132,5312,11904,13888,973,32400,1856,27528,8032,type3
6,506,15133,22528,31680,38645,20435,32400,736,30685,7216,type5
6,506,15138,17888,26080,33819,14424,32416,3264,29755,6416,type5
6,506,15139,22816,23152,32627,15859,32416,1712,27611,12048,type5
6,506,15140,25792,24928,31397,12688,32400,11755,14379,0,type4
6,506,15142,20832,16256,30024,13259,32416,6264,10704,0,type4
6,506,15148,24272,23168,31683,11280,32400,1512,18760,7440,type5
6,506,15151,32048,34032,49347,30197,32432,3061,51448,20752,type2
6,506,15152,25600,24656,38859,22360,32400,1413,39405,11216,type2
6,506,15154,23856,17808,31819,12088,32400,2483,32589,12912,type5
6,506,15156,23312,29616,33776,18469,32400,2328,27800,6544,type5
6,506,15157,27088,32496,49219,31915,32400,5152,47253,21968,type2
6,506,15162,8608,18160,40803,22197,32400,1629,45920,17968,type2
6,506,15163,3088,208,34165,17397,32416,17144,23213,4016,type4
6,506,15164,5808,11584,33152,17864,32400,12432,18424,0,type4
6,506,15165,25104,18608,26293,8264,32400,6101,10253,0,type4
6,506,15167,23136,15152,27216,10747,32416,6739,7723,0,type4
